name_desc,seed,batch_size,epochs,space,transfer_space,joint_repr,representation,timesteps,pwl_mse,test_tagates,key,spr,kdt,spr_std,kdt_std
None,42,8,150,DARTS,ENAS,False,adj_gin_arch2vec,2,pwl,False,4,0.1261429141670055,0.08440821698165336,0.0018252002320105515,0.0008302196270564337
None,42,8,150,DARTS,ENAS,False,adj_gin_arch2vec,2,pwl,False,8,0.16013419634604384,0.10733490234440769,3.031417127376536e-05,1.606016631106635e-05
None,42,8,150,DARTS,ENAS,False,adj_gin_arch2vec,2,pwl,False,16,0.19236411315280613,0.12954281947177057,0.003829750360095252,0.001759627271561119
None,42,8,150,DARTS,ENAS,False,adj_gin_cate,2,pwl,False,4,0.1322060351835894,0.08874699282419475,0.006137111727663207,0.00277712689920091
None,42,8,150,DARTS,ENAS,False,adj_gin_cate,2,pwl,False,8,0.1471368893765646,0.0987191088368121,0.0026704184678490207,0.001200102384458836
None,42,8,150,DARTS,ENAS,False,adj_gin_cate,2,pwl,False,16,0.17618580917714602,0.11835184410761683,0.0003681921464543713,0.00017043500767199992
None,42,8,150,DARTS,ENAS,False,adj_gin,2,pwl,False,4,0.10983809500186599,0.07365425523618857,0.0006121061684743664,0.0002778993543734892
None,42,8,150,DARTS,ENAS,False,adj_gin,2,pwl,False,8,0.08438944720564957,0.05641344302820489,0.0025863695656141356,0.001156962195129472
None,42,8,150,DARTS,ENAS,False,adj_gin,2,pwl,False,16,0.11395446918045866,0.07629867648413291,0.0009219548069087287,0.0004114299729838092
